
         2  1.899923E-04  3.468727E-03 -1.071731E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.7600000E+01

         2  1.997977E-04 -3.615460E-03 -9.891874E-05

 displacements (vx,vy,vz) for set TIPMARKER and time  0.7825000E+01

         2  2.080368E-04 -1.120951E-02 -1.051005E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.8050000E+01

         2  2.102304E-04 -1.738111E-02 -1.239965E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.8275000E+01

         2  2.129248E-04 -2.087270E-02 -1.539839E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.8500000E+01

         2  2.214847E-04 -2.151945E-02 -1.922015E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.8725000E+01

         2  2.312888E-04 -1.976801E-02 -2.315410E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.8950000E+01

         2  2.371536E-04 -1.638268E-02 -2.641456E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.9175000E+01

         2  2.357381E-04 -1.238168E-02 -2.849243E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.9400000E+01

         2  2.415754E-04 -8.483042E-03 -2.919392E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.9625000E+01

         2  2.512965E-04 -4.758709E-03 -2.839775E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.9850000E+01

         2  2.597225E-04 -1.104112E-03 -2.601959E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.1007500E+02

         2  2.622703E-04  2.342389E-03 -2.233907E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.1030000E+02

         2  2.643778E-04  5.266716E-03 -1.807126E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.1052500E+02

         2  2.725469E-04  7.101745E-03 -1.403784E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.1075000E+02

         2  2.822919E-04  6.942471E-03 -1.078942E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.1097500E+02

         2  2.884200E-04  4.098153E-03 -8.737893E-05

 displacements (vx,vy,vz) for set TIPMARKER and time  0.1120000E+02

         2  2.874030E-04 -1.300726E-03 -8.230722E-05

 displacements (vx,vy,vz) for set TIPMARKER and time  0.1142500E+02

         2  2.928619E-04 -8.345085E-03 -9.526010E-05

 displacements (vx,vy,vz) for set TIPMARKER and time  0.1165000E+02

         2  3.025389E-04 -1.557813E-02 -1.253989E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.1187500E+02

         2  3.112937E-04 -2.117933E-02 -1.664689E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.1210000E+02

         2  3.144185E-04 -2.356752E-02 -2.101807E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.1232500E+02

         2  3.162018E-04 -2.214178E-02 -2.500579E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.1255000E+02

         2  3.242300E-04 -1.738798E-02 -2.811228E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.1277500E+02

         2  3.341176E-04 -1.054662E-02 -2.973092E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.1300000E+02

         2  3.406206E-04 -3.325294E-03 -2.941819E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.1322500E+02

         2  3.400473E-04  2.598470E-03 -2.718278E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.1345000E+02

         2  3.450195E-04  6.241823E-03 -2.349140E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.1367500E+02

         2  3.544429E-04  7.487584E-03 -1.897626E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.1390000E+02

         2  3.632480E-04  6.751385E-03 -1.422336E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.1412500E+02

         2  3.666572E-04  4.697016E-03 -9.928898E-05

 displacements (vx,vy,vz) for set TIPMARKER and time  0.1435000E+02

         2  3.678409E-04  1.988208E-03 -6.899088E-05

 displacements (vx,vy,vz) for set TIPMARKER and time  0.1457500E+02

         2  3.755020E-04 -1.071123E-03 -5.784543E-05

 displacements (vx,vy,vz) for set TIPMARKER and time  0.1480000E+02

         2  3.854020E-04 -4.574097E-03 -6.729390E-05

 displacements (vx,vy,vz) for set TIPMARKER and time  0.1502500E+02

         2  3.922859E-04 -8.601467E-03 -9.453965E-05

 displacements (vx,vy,vz) for set TIPMARKER and time  0.1525000E+02

         2  3.922946E-04 -1.290634E-02 -1.348972E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.1547500E+02

         2  3.970027E-04 -1.687482E-02 -1.833296E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.1570000E+02

         2  4.064426E-04 -1.953851E-02 -2.328878E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.1592500E+02

         2  4.155825E-04 -1.979355E-02 -2.735801E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.1615000E+02

         2  4.195304E-04 -1.696488E-02 -2.968779E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.1637500E+02

         2  4.202941E-04 -1.124999E-02 -2.993665E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.1660000E+02

         2  4.276433E-04 -3.709249E-03 -2.819645E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.1682500E+02

         2  4.374755E-04  3.977416E-03 -2.467238E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.1705000E+02

         2  4.445373E-04  9.912401E-03 -1.974455E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.1727500E+02

         2  4.448473E-04  1.262751E-02 -1.413355E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.1750000E+02

         2  4.489590E-04  1.162916E-02 -8.861600E-05

 displacements (vx,vy,vz) for set TIPMARKER and time  0.1772500E+02

         2  4.580817E-04  7.448922E-03 -4.896569E-05

 displacements (vx,vy,vz) for set TIPMARKER and time  0.1795000E+02

         2  4.672784E-04  1.351444E-03 -2.796181E-05

 displacements (vx,vy,vz) for set TIPMARKER and time  0.1817500E+02

         2  4.715967E-04 -5.066612E-03 -2.820267E-05

 displacements (vx,vy,vz) for set TIPMARKER and time  0.1840000E+02

         2  4.719037E-04 -1.040736E-02 -5.025219E-05

 displacements (vx,vy,vz) for set TIPMARKER and time  0.1862500E+02

         2  4.790304E-04 -1.393081E-02 -9.195489E-05

 displacements (vx,vy,vz) for set TIPMARKER and time  0.1885000E+02

         2  4.890077E-04 -1.559185E-02 -1.463356E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.1907500E+02

         2  4.965566E-04 -1.574796E-02 -2.029436E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.1930000E+02

         2  4.975196E-04 -1.485425E-02 -2.518867E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.1952500E+02

         2  5.013506E-04 -1.319773E-02 -2.864786E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.1975000E+02

         2  5.103832E-04 -1.072621E-02 -3.019673E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.1997500E+02

         2  5.197458E-04 -7.193423E-03 -2.940183E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.2020000E+02

         2  5.244121E-04 -2.547902E-03 -2.622904E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.2042500E+02

         2  5.241075E-04  2.792092E-03 -2.122469E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.2065000E+02

         2  5.307230E-04  7.901558E-03 -1.533525E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.2087500E+02

         2  5.404693E-04  1.149739E-02 -9.492238E-05

 displacements (vx,vy,vz) for set TIPMARKER and time  0.2110000E+02

         2  5.481111E-04  1.233359E-02 -4.463754E-05

 displacements (vx,vy,vz) for set TIPMARKER and time  0.2132500E+02

         2  5.493900E-04  9.756333E-03 -9.781033E-06

 displacements (vx,vy,vz) for set TIPMARKER and time  0.2155000E+02

         2  5.526972E-04  4.060139E-03  2.606554E-06

 displacements (vx,vy,vz) for set TIPMARKER and time  0.2177500E+02

         2  5.615219E-04 -3.543824E-03 -1.110770E-05

 displacements (vx,vy,vz) for set TIPMARKER and time  0.2200000E+02

         2  5.710824E-04 -1.124429E-02 -4.773678E-05

 displacements (vx,vy,vz) for set TIPMARKER and time  0.2222500E+02

         2  5.762810E-04 -1.715370E-02 -9.986257E-05

 displacements (vx,vy,vz) for set TIPMARKER and time  0.2245000E+02

         2  5.756730E-04 -1.993321E-02 -1.588221E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.2267500E+02

         2  5.821420E-04 -1.920738E-02 -2.161176E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.2290000E+02

         2  5.920247E-04 -1.555604E-02 -2.624347E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.2312500E+02

         2  6.000706E-04 -1.019658E-02 -2.885169E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.2335000E+02

         2  6.018699E-04 -4.528000E-03 -2.891624E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.2357500E+02

         2  6.047040E-04  3.518447E-04 -2.653572E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.2380000E+02

         2  6.132056E-04  3.939681E-03 -2.220915E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.2402500E+02

         2  6.227086E-04  6.261643E-03 -1.650991E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.2425000E+02

         2  6.280897E-04  7.574146E-03 -1.023875E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.2447500E+02

         2  6.267876E-04  8.059686E-03 -4.437202E-05

 displacements (vx,vy,vz) for set TIPMARKER and time  0.2470000E+02

         2  6.327150E-04  7.625778E-03 -1.961493E-06

 displacements (vx,vy,vz) for set TIPMARKER and time  0.2492500E+02

         2  6.424055E-04  5.902665E-03  1.755772E-05

 displacements (vx,vy,vz) for set TIPMARKER and time  0.2515000E+02

         2  6.506590E-04  2.513056E-03  1.273867E-05

 displacements (vx,vy,vz) for set TIPMARKER and time  0.2537500E+02

         2  6.529548E-04 -2.538863E-03 -1.458334E-05

 displacements (vx,vy,vz) for set TIPMARKER and time  0.2560000E+02

         2  6.554517E-04 -8.628871E-03 -6.132977E-05

 displacements (vx,vy,vz) for set TIPMARKER and time  0.2582500E+02

         2  6.638903E-04 -1.453929E-02 -1.214832E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.2605000E+02

         2  6.736817E-04 -1.874277E-02 -1.838896E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.2627500E+02

         2  6.796283E-04 -1.990471E-02 -2.364362E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.2650000E+02

         2  6.782948E-04 -1.742081E-02 -2.700139E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.2672500E+02

         2  6.839402E-04 -1.170269E-02 -2.802449E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.2695000E+02

         2  6.935501E-04 -4.085289E-03 -2.659151E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.2717500E+02

         2  7.019592E-04  3.572289E-03 -2.276637E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.2740000E+02

         2  7.045495E-04  9.467301E-03 -1.704196E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.2762500E+02

         2  7.063825E-04  1.242368E-02 -1.044004E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.2785000E+02

         2  7.143505E-04  1.219508E-02 -4.187521E-05

 displacements (vx,vy,vz) for set TIPMARKER and time  0.2807500E+02

         2  7.240152E-04  9.384574E-03  7.684274E-06

 displacements (vx,vy,vz) for set TIPMARKER and time  0.2830000E+02

         2  7.301738E-04  5.089202E-03  3.728623E-05

 displacements (vx,vy,vz) for set TIPMARKER and time  0.2852500E+02

         2  7.292463E-04  4.430099E-04  4.196554E-05

 displacements (vx,vy,vz) for set TIPMARKER and time  0.2875000E+02

         2  7.345158E-04 -3.774235E-03  1.956530E-05

 displacements (vx,vy,vz) for set TIPMARKER and time  0.2897500E+02

         2  7.441139E-04 -7.286175E-03 -2.681982E-05

 displacements (vx,vy,vz) for set TIPMARKER and time  0.2920000E+02

         2  7.529090E-04 -1.016527E-02 -8.800545E-05

 displacements (vx,vy,vz) for set TIPMARKER and time  0.2942500E+02

         2  7.561507E-04 -1.251857E-02 -1.528601E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.2965000E+02

         2  7.577306E-04 -1.421769E-02 -2.117908E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.2987500E+02

         2  7.656071E-04 -1.480223E-02 -2.566148E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.3000000E+02

         2  7.709429E-04 -1.444043E-02 -2.724417E-04
