
 displacements (vx,vy,vz) for set TIPMARKER and time  0.1000000E+00

         2 -5.099034E-07 -4.328291E-06  1.626542E-08

 displacements (vx,vy,vz) for set TIPMARKER and time  0.2000000E+00

         2 -8.921133E-07 -2.129461E-05  5.153994E-08

 displacements (vx,vy,vz) for set TIPMARKER and time  0.3500000E+00

         2 -1.174496E-06 -9.118189E-05  6.742011E-08

 displacements (vx,vy,vz) for set TIPMARKER and time  0.5750000E+00

         2 -9.519658E-07 -3.521269E-04 -2.039871E-07

 displacements (vx,vy,vz) for set TIPMARKER and time  0.8000000E+00

         2 -8.434007E-08 -8.830263E-04 -9.987519E-07

 displacements (vx,vy,vz) for set TIPMARKER and time  0.1025000E+01

         2  1.416675E-06 -1.824533E-03 -2.555945E-06

 displacements (vx,vy,vz) for set TIPMARKER and time  0.1250000E+01

         2  3.546636E-06 -3.334718E-03 -5.420613E-06

 displacements (vx,vy,vz) for set TIPMARKER and time  0.1475000E+01

         2  6.291389E-06 -5.513077E-03 -1.017861E-05

 displacements (vx,vy,vz) for set TIPMARKER and time  0.1700000E+01

         2  9.640938E-06 -8.403484E-03 -1.715394E-05

 displacements (vx,vy,vz) for set TIPMARKER and time  0.1925000E+01

         2  1.357623E-05 -1.201558E-02 -2.672890E-05

 displacements (vx,vy,vz) for set TIPMARKER and time  0.2150000E+01

         2  1.808471E-05 -1.629139E-02 -3.941509E-05

 displacements (vx,vy,vz) for set TIPMARKER and time  0.2375000E+01

         2  2.314357E-05 -2.109448E-02 -5.549171E-05

 displacements (vx,vy,vz) for set TIPMARKER and time  0.2600000E+01

         2  2.873458E-05 -2.626097E-02 -7.508237E-05

 displacements (vx,vy,vz) for set TIPMARKER and time  0.2825000E+01

         2  3.483215E-05 -3.162753E-02 -9.842120E-05

 displacements (vx,vy,vz) for set TIPMARKER and time  0.3050000E+01

         2  4.141545E-05 -3.701797E-02 -1.256339E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.3275000E+01

         2  4.845451E-05 -4.228012E-02 -1.564959E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.3500000E+01

         2  5.592392E-05 -4.733462E-02 -1.906911E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.3725000E+01

         2  6.379197E-05 -5.215964E-02 -2.278911E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.3950000E+01

         2  7.202965E-05 -5.677768E-02 -2.674707E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.4175000E+01

         2  8.060105E-05 -6.127395E-02 -3.086596E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.4400000E+01

         2  8.947480E-05 -6.578138E-02 -3.509044E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.4625000E+01

         2  9.861429E-05 -7.042726E-02 -3.937968E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.4850000E+01

         2  1.079855E-04 -7.531473E-02 -4.369874E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.5075000E+01

         2  1.175505E-04 -8.052205E-02 -4.804859E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.5300000E+01

         2  1.272759E-04 -8.606369E-02 -5.246972E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.5525000E+01

         2  1.371238E-04 -9.187078E-02 -5.700261E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.5750000E+01

         2  1.470593E-04 -9.781853E-02 -6.167880E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.5975000E+01

         2  1.570448E-04 -1.037443E-01 -6.652499E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.6200000E+01

         2  1.670452E-04 -1.094526E-01 -7.152760E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.6425000E+01

         2  1.770216E-04 -1.147559E-01 -7.660989E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.6650000E+01

         2  1.869370E-04 -1.195249E-01 -8.165973E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.6875000E+01

         2  1.967526E-04 -1.236976E-01 -8.654786E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.7100000E+01

         2  2.064307E-04 -1.272841E-01 -9.112918E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.7325000E+01

         2  2.159318E-04 -1.303829E-01 -9.528328E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.7550000E+01

         2  2.252196E-04 -1.331600E-01 -9.895951E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.7775000E+01

         2  2.342576E-04 -1.357997E-01 -1.021739E-03

 displacements (vx,vy,vz) for set TIPMARKER and time  0.8000000E+01

         2  2.430120E-04 -1.384738E-01 -1.050023E-03

 displacements (vx,vy,vz) for set TIPMARKER and time  0.8225000E+01

         2  2.514499E-04 -1.413149E-01 -1.075859E-03

 displacements (vx,vy,vz) for set TIPMARKER and time  0.8450000E+01

         2  2.595421E-04 -1.443739E-01 -1.100969E-03

 displacements (vx,vy,vz) for set TIPMARKER and time  0.8675000E+01

         2  2.672591E-04 -1.476019E-01 -1.126811E-03

 displacements (vx,vy,vz) for set TIPMARKER and time  0.8900000E+01

         2  2.745741E-04 -1.508833E-01 -1.154304E-03

 displacements (vx,vy,vz) for set TIPMARKER and time  0.9125000E+01

         2  2.814588E-04 -1.540323E-01 -1.183627E-03

