
 displacements (vx,vy,vz) for set TIPMARKER and time  0.9968750E+01

         2  2.808315E-04  1.932853E-02 -1.108743E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.1047500E+02

         2  2.860010E-04  2.289265E-02 -2.450332E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.1098125E+02

         2  2.838865E-04  2.502457E-02 -3.489008E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.1148750E+02

         2  2.868407E-04  2.429245E-02 -3.396073E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.1199375E+02

         2  2.963858E-04  1.819890E-02 -2.140735E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.1250000E+02

         2  3.115794E-04  5.298014E-03 -5.349090E-05

 displacements (vx,vy,vz) for set TIPMARKER and time  0.1300625E+02

         2  3.310783E-04 -1.344167E-02  2.626428E-05

 displacements (vx,vy,vz) for set TIPMARKER and time  0.1351250E+02

         2  3.531110E-04 -3.446396E-02 -4.670813E-05

 displacements (vx,vy,vz) for set TIPMARKER and time  0.1401875E+02

         2  3.755603E-04 -5.319312E-02 -2.519815E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.1452500E+02

         2  3.961589E-04 -6.631109E-02 -4.854581E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.1503125E+02

         2  4.127631E-04 -7.319388E-02 -6.221553E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.1553750E+02

         2  4.236509E-04 -7.582348E-02 -6.025108E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.1604375E+02

         2  4.277202E-04 -7.682413E-02 -4.718569E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.1655000E+02

         2  4.245284E-04 -7.720000E-02 -3.436562E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.1705625E+02

         2  4.280069E-04 -7.551514E-02 -3.151223E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.1756250E+02

         2  4.383894E-04 -6.895485E-02 -3.905951E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.1806875E+02

         2  4.544020E-04 -5.567301E-02 -4.809962E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.1857500E+02

         2  4.742633E-04 -3.645098E-02 -4.748569E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.1908125E+02

         2  4.959623E-04 -1.459206E-02 -3.254061E-04

 displacements (vx,vy,vz) for set TIPMARKER and time  0.1958750E+02

         2  5.175305E-04  5.614853E-03 -9.739226E-05

 displacements (vx,vy,vz) for set TIPMARKER and time  0.2009375E+02

         2  5.371359E-04  2.097194E-02  6.969954E-05

 displacements (vx,vy,vz) for set TIPMARKER and time  0.2060000E+02

         2  5.530695E-04  3.055863E-02  5.943949E-05

 displacements (vx,vy,vz) for set TIPMARKER and time  0.2110625E+02

         2  5.637416E-04  3.550704E-02 -1.309310E-04

